codmes,id_persona,codtarget,cem,ingreso_neto,linea_ofrecida,margen
201901,237152,0,747.0,1584.0,4200,-5.0
201901,91088,0,972.0,1584.0,1600,-5.0
201901,25203,0,436.0,1582.0,2600,-5.0
201901,202664,0,1972.0,1581.0,19100,-5.0
201901,99247,0,3648.0,1580.8,1000,-5.0
201901,208812,0,3648.0,1580.8,6300,-5.0
201901,65720,0,3566.0,1580.0,5300,-5.0
201901,66277,0,3645.0,1579.5,18300,-5.0
201901,111433,0,3645.0,1579.5,14100,-5.0
201901,34195,0,3645.0,1579.5,1800,-5.0
201901,128764,0,3642.0,1578.2,1900,-5.0
201901,178598,0,1.0,1578.0,1400,-5.0
201901,94107,0,1911.0,1578.0,2900,-5.0
201901,220082,0,1664.0,1578.0,2400,-5.0
201901,40288,0,1197.0,1578.0,6000,-5.0
201901,175554,0,1.0,1578.0,3900,-5.0
201901,221872,0,301.0,1577.0,1400,-5.0
201901,187732,0,917.0,1576.0,1200,-5.0
201901,12501,0,998.0,1576.0,21600,-5.0
201901,230355,0,667.0,1576.0,2100,-5.0
201901,1832,0,3636.0,1575.6,2900,-5.0
201901,242964,0,756.0,1575.0,9800,-5.0
201901,105688,0,3630.0,1573.0,5300,-5.0
201901,133252,0,3630.0,1573.0,17000,-5.0
201901,214073,0,675.0,1573.0,1300,-5.0
201901,69373,0,1895.0,1573.0,10900,-5.0
201901,249879,0,41.0,1573.0,2600,-5.0
201901,120681,0,964.0,1573.0,1000,-5.0
201901,162994,0,1.0,1573.0,3600,-5.0
201901,145963,0,1344.0,1572.0,2400,-5.0
201901,214335,0,779.0,1571.0,8400,-5.0
201901,197832,0,3624.0,1570.4,12600,-5.0
201901,156015,0,3621.0,1569.1,11800,-5.0
201901,234965,0,3621.0,1569.1,1500,-5.0
201901,27694,0,262.0,1569.0,1000,-5.0
201901,75668,0,414.0,1569.0,1000,-5.0
201901,10580,0,192.0,1569.0,2000,-5.0
201901,211060,0,183.0,1569.0,5900,-5.0
201901,116318,0,888.0,1569.0,2100,-5.0
201901,138883,0,704.0,1569.0,4700,-5.0
201901,179318,0,302.0,1569.0,8000,-5.0
201901,227978,0,179.0,1569.0,1800,-5.0
201901,68304,0,3283.0,1569.0,35800,-5.0
201901,52528,0,739.0,1569.0,5300,-5.0
201901,243538,0,1262.0,1569.0,2600,-5.0
201901,48083,0,1278.0,1569.0,13400,-5.0
201901,6648,0,606.0,1569.0,1300,-5.0
201901,143184,0,608.0,1569.0,1000,-5.0
201901,138597,0,345.0,1569.0,1700,-5.0
201901,200355,0,1.0,1569.0,1300,-5.0
201901,2566,0,1.0,1569.0,1000,-5.0
201901,95108,0,491.0,1569.0,7700,-5.0
201901,106907,0,1.0,1569.0,1300,-5.0
201901,32204,0,3502.0,1569.0,43800,-5.0
201901,150508,0,1339.0,1569.0,5800,-5.0
201901,140953,0,968.0,1569.0,26400,-5.0
201901,233273,0,709.0,1569.0,7400,-5.0
201901,144251,0,996.0,1569.0,4200,-5.0
201901,86477,0,1.0,1568.0,18500,-5.0
201901,213348,0,3612.0,1565.2,5500,-5.0
201901,98681,0,3612.0,1565.2,5300,-5.0
201901,115736,0,1.0,1563.0,2900,-5.0
201901,190376,0,701.0,1563.0,1000,-5.0
201901,117892,0,2133.0,1563.0,8700,-5.0
201901,115777,0,1196.0,1563.0,18200,-5.0
201901,244395,0,616.0,1563.0,1700,-5.0
201901,246379,0,3606.0,1562.6,2700,-5.0
201901,200733,0,386.0,1562.0,1600,-5.0
201901,149417,0,523.0,1562.0,1000,-5.0
201901,12835,0,3603.0,1561.3,20100,-5.0
201901,164243,0,3603.0,1561.3,2500,-5.0
201901,171981,0,536.0,1561.0,5300,-5.0
201901,116135,0,790.0,1561.0,1000,-5.0
201901,167134,0,2173.0,1559.0,23300,-5.0
201901,252647,0,1491.0,1559.0,14900,-5.0
201901,183182,0,1.0,1559.0,19800,-5.0
201901,74107,0,519.0,1558.0,2600,-5.0
201901,195490,0,77.0,1556.0,4400,-5.0
201901,170970,0,30.0,1555.0,1200,-5.0
201901,33064,0,1437.0,1554.0,16800,-5.0
201901,31885,0,279.0,1553.0,3500,-5.0
201901,73822,0,3582.0,1552.2,6300,-5.0
201901,230664,0,3582.0,1552.2,1800,-5.0
201901,16338,0,3582.0,1552.2,17400,-5.0
201901,234105,0,344.0,1551.0,900,-5.0
201901,189050,0,3576.0,1549.6,1700,-5.0
201901,173224,0,1584.0,1549.0,2600,-5.0
201901,138932,0,1549.0,1548.0,19000,-5.0
201901,34481,0,1.0,1547.0,13700,-5.0
201901,209183,0,444.0,1547.0,1700,-5.0
201901,209871,0,696.0,1547.0,1000,-5.0
201901,43182,0,853.0,1547.0,2000,-5.0
201901,123410,0,1173.0,1547.0,17000,-5.0
201901,215190,0,313.0,1546.0,3600,-5.0
201901,77764,0,100.0,1546.0,2000,-5.0
201901,120728,0,94.0,1546.0,5300,-5.0
201901,158486,0,1.0,1546.0,1100,-5.0
201901,234857,0,1306.0,1546.0,16300,-5.0
201901,40647,0,1.0,1546.0,4100,-5.0
201901,111824,0,1386.0,1546.0,10100,-5.0
201901,83016,0,3567.0,1545.7,4800,-5.0
201901,170885,0,1.0,1545.0,15100,-5.0
201901,130922,0,3564.0,1544.4,19400,-5.0
201901,229386,0,344.0,1544.0,1300,-5.0
201901,234546,0,2056.0,1544.0,24600,-5.0
201901,238720,0,3561.0,1543.1,18500,-5.0
201901,102165,0,3561.0,1543.1,1800,-5.0
201901,129065,0,3561.0,1543.1,44400,-5.0
201901,41082,0,871.0,1543.0,12000,-5.0
201901,57932,0,1460.0,1543.0,17400,-5.0
201901,82686,0,492.0,1542.0,14200,-5.0
201901,91095,0,3555.0,1540.5,1600,-5.0
201901,203445,0,1082.0,1540.0,6200,-5.0
201901,243728,0,774.0,1540.0,4200,-5.0
201901,2258,0,3256.0,1540.0,62500,-5.0
201901,50818,0,1.0,1539.0,5300,-5.0
201901,135784,0,1.0,1538.0,2600,-5.0
201901,69295,0,1.0,1537.0,80000,-5.0
201901,19305,0,852.0,1537.0,14600,-5.0
201901,252098,0,146.0,1537.0,1000,-5.0
201901,199425,0,474.0,1537.0,1700,-5.0
201901,139484,0,751.0,1537.0,1300,-5.0
201901,199806,0,957.0,1537.0,7400,-5.0
201901,99485,0,414.0,1537.0,1300,-5.0
201901,169321,0,2559.0,1536.0,30000,-5.0
201901,255778,0,3543.0,1535.3,1300,-5.0
201901,156528,0,2600.0,1535.0,12600,-5.0
201901,134182,0,1.0,1535.0,1800,-5.0
201901,73428,0,89.0,1533.0,1000,-5.0
201901,201742,0,344.0,1532.0,900,-5.0
201901,130197,0,1345.0,1527.0,1800,-5.0
201901,251187,0,743.0,1527.0,1300,-5.0
201901,7248,0,1303.0,1526.0,6300,-5.0
201901,103815,0,1512.0,1526.0,2500,-5.0
201901,237004,0,344.0,1525.0,1300,-5.0
201901,172082,0,828.0,1525.0,10000,-5.0
201901,190898,0,3516.0,1523.6,3500,-5.0
201901,95698,0,391.0,1523.0,800,-5.0
201901,10215,0,3510.0,1521.0,28200,-5.0
201901,250668,0,1704.0,1520.0,12600,-5.0
201901,192127,0,3507.0,1519.7,4200,-5.0
201901,246419,0,308.0,1519.0,1000,-5.0
201901,102657,0,3504.0,1518.4,24300,-5.0
201901,34918,0,3504.0,1518.4,16600,-5.0
201901,250503,0,344.0,1518.0,1300,-5.0
201901,239896,0,344.0,1517.0,900,-5.0
201901,45862,0,1179.0,1517.0,15300,-5.0
201901,144427,0,3498.0,1515.8,1300,-5.0
201901,167856,0,3498.0,1515.8,1500,-5.0
201901,20792,0,1121.0,1515.0,14900,-5.0
201901,126585,0,542.0,1514.0,1000,-5.0
201901,236333,0,330.0,1513.0,1300,-5.0
201901,101700,0,504.0,1512.0,4600,-5.0
201901,38904,0,3486.0,1510.6,2600,-5.0
201901,163184,0,3486.0,1510.6,3400,-5.0
201901,189025,0,3486.0,1510.6,1900,-5.0
201901,134651,0,3486.0,1510.6,20100,-5.0
201901,124125,0,1310.0,1510.0,4700,-5.0
201901,53088,0,530.0,1510.0,1000,-5.0
201901,210876,0,659.0,1507.0,1200,-5.0
201901,4378,0,965.0,1507.0,12600,-5.0
201901,102340,0,1657.0,1506.0,22400,-5.0
201901,129933,0,3471.0,1504.1,5200,-5.0
201901,234364,0,3471.0,1504.1,4200,-5.0
201901,162428,0,3471.0,1504.1,2900,-5.0
201901,157781,0,3471.0,1504.1,17000,-5.0
201901,42685,0,3468.0,1502.8,1000,-5.0
201901,225494,0,1275.0,1502.0,4700,-5.0
201901,188268,0,3465.0,1501.5,25500,-5.0
201901,113791,0,743.0,1501.0,1300,-5.0
201901,64403,0,1.0,1499.0,1200,-5.0
201901,232284,0,1695.0,1498.0,19100,-5.0
201901,31007,0,791.0,1498.0,5100,-5.0
201901,204087,0,424.0,1497.0,2600,-5.0
201901,70377,0,146.0,1497.0,1000,-5.0
201901,215782,0,3453.0,1496.3,6100,-5.0
201901,6728,0,3453.0,1496.3,10300,-5.0
201901,84864,0,1.0,1496.0,16800,-5.0
201901,17747,0,1047.0,1496.0,2900,-5.0
201901,92351,0,1173.0,1496.0,17400,-5.0
201901,236094,0,448.0,1496.0,1300,-5.0
201901,224920,0,370.0,1496.0,1800,-5.0
201901,180808,0,3450.0,1495.0,8600,-5.0
201901,218234,0,3450.0,1495.0,4200,-5.0
201901,73837,0,1.0,1495.0,17900,-5.0
201901,51545,0,3447.0,1493.7,17700,-5.0
201901,121149,0,3444.0,1492.4,3900,-5.0
201901,101266,0,1371.0,1491.0,4500,-5.0
201901,118578,0,1623.0,1491.0,1500,-5.0
201901,65315,0,232.0,1491.0,10600,-5.0
201901,31744,0,409.0,1491.0,10900,-5.0
201901,78998,0,2590.0,1491.0,30200,-5.0
201901,108257,0,355.0,1488.0,2600,-5.0
201901,108452,0,635.0,1488.0,16700,-5.0
201901,112958,0,3432.0,1487.2,16800,-5.0
201901,131765,0,3432.0,1487.2,4700,-5.0
201901,222098,0,3432.0,1487.2,7400,-5.0
201901,211908,0,3432.0,1487.2,1000,-5.0
201901,254058,0,3432.0,1487.2,5300,-5.0
201901,7747,0,3432.0,1487.2,2600,-5.0
201901,86785,0,3432.0,1487.2,2300,-5.0
201901,132801,0,3432.0,1487.2,4600,-5.0
201901,94538,0,3432.0,1487.2,1300,-5.0
201901,109317,0,512.0,1487.0,4400,-5.0
201901,10826,0,230.0,1486.0,700,-5.0
201901,37658,0,1.0,1485.0,2600,-5.0
201901,163988,0,289.0,1485.0,9300,-5.0
201901,149592,0,3426.0,1484.6,4500,-5.0
201901,220061,0,3426.0,1484.6,1200,-5.0
201901,196741,0,817.0,1484.0,4200,-5.0
201901,159264,0,1.0,1484.0,2100,-5.0
201901,234622,0,3423.0,1483.3,1300,-5.0
201901,132661,0,3423.0,1483.3,14200,-5.0
201901,27910,0,3423.0,1483.3,30700,-5.0
201901,61734,0,3420.0,1482.0,1000,-5.0
201901,251081,0,3417.0,1480.7,8400,-5.0
201901,247917,0,806.0,1480.0,2100,-5.0
201901,218540,0,574.0,1480.0,1000,-5.0
201901,206801,0,3414.0,1479.4,1500,-5.0
201901,173020,0,208.0,1478.0,1700,-5.0
201901,206012,0,659.0,1478.0,2600,-5.0
201901,231168,0,344.0,1477.0,1300,-5.0
201901,139198,0,3405.0,1475.5,4000,-5.0
201901,118275,0,3405.0,1475.5,2100,-5.0
201901,173638,0,3402.0,1474.2,1300,-5.0
201901,38918,0,3402.0,1474.2,2800,-5.0
201901,45482,0,3402.0,1474.2,12000,-5.0
201901,129805,0,3402.0,1474.2,4300,-5.0
201901,213891,0,3402.0,1474.2,5800,-5.0
201901,70894,0,878.0,1474.0,1100,-5.0
201901,2436,0,691.0,1474.0,1200,-5.0
201901,235499,0,1517.0,1473.0,1500,-5.0
201901,156227,0,782.0,1473.0,2600,-5.0
201901,237312,0,2085.0,1473.0,10600,-5.0
201901,100808,0,1095.0,1473.0,5300,-5.0
201901,63959,0,708.0,1473.0,2600,-5.0
201901,74694,0,3399.0,1472.9,4800,-5.0
201901,277,0,3399.0,1472.9,1800,-5.0
201901,25017,0,991.0,1472.0,20500,-5.0
201901,100360,0,1.0,1472.0,11500,-5.0
201901,159985,0,125.0,1472.0,1400,-5.0
201901,47853,0,3396.0,1471.6,11500,-5.0
201901,48792,0,3396.0,1471.6,3900,-5.0
201901,218165,0,350.0,1471.0,900,-5.0
201901,180998,0,977.0,1471.0,25500,-5.0
201901,240134,0,3393.0,1470.3,1000,-5.0
201901,222599,0,3390.0,1469.0,900,-5.0
201901,107107,0,3390.0,1469.0,21600,-5.0
201901,194750,0,910.0,1469.0,5300,-5.0
201901,142792,0,1105.0,1467.0,2600,-5.0
201901,143823,0,2386.0,1467.0,10800,-5.0
201901,103208,0,1.0,1467.0,18300,-5.0
201901,132759,0,528.0,1465.0,2900,-5.0
201901,255449,0,1.0,1465.0,5700,-5.0
201901,43328,0,3375.0,1462.5,17200,-5.0
201901,150966,0,970.0,1462.0,1000,-5.0
201901,135086,0,3372.0,1461.2,19900,-5.0
201901,221186,0,230.0,1461.0,700,-5.0
201901,31455,0,3097.0,1460.0,33400,-5.0
201901,59718,0,3369.0,1459.9,10100,-5.0
201901,97332,0,3366.0,1458.6,2600,-5.0
201901,31083,0,3366.0,1458.6,10300,-5.0
201901,125336,0,1044.0,1455.0,10900,-5.0
201901,4288,0,668.0,1455.0,3700,-5.0
201901,50395,0,3357.0,1454.7,4500,-5.0
201901,143407,0,1019.0,1454.0,2600,-5.0
201901,188865,0,1248.0,1454.0,1300,-5.0
201901,151391,0,1.0,1454.0,10300,-5.0
201901,4309,0,768.0,1453.0,1200,-5.0
201901,214715,0,3351.0,1452.1,900,-5.0
201901,150438,0,122.0,1452.0,1000,-5.0
201901,246848,0,344.0,1451.0,900,-5.0
201901,96988,0,398.0,1451.0,5300,-5.0
201901,213499,0,574.0,1450.0,1000,-5.0
201901,90368,0,285.0,1449.0,3400,-5.0
201901,158646,0,1256.0,1448.0,1600,-5.0
201901,162234,0,957.0,1448.0,5600,-5.0
201901,251378,0,344.0,1448.0,900,-5.0
201901,77874,0,643.0,1448.0,1000,-5.0
201901,230611,0,860.0,1448.0,1300,-5.0
201901,249468,0,616.0,1448.0,1000,-5.0
201901,30549,0,1.0,1448.0,2800,-5.0
201901,50112,0,641.0,1447.0,1300,-5.0
201901,84423,0,3339.0,1446.9,7300,-5.0
201901,113987,0,3336.0,1445.6,1700,-5.0
201901,65930,0,1055.0,1445.0,6300,-5.0
201901,218193,0,780.0,1443.0,7400,-5.0
201901,201572,0,3327.0,1441.7,4500,-5.0
201901,109747,0,1148.0,1441.0,13300,-5.0
201901,180045,0,747.0,1441.0,10600,-5.0
201901,150542,0,1398.0,1441.0,22200,-5.0
201901,234665,0,3321.0,1439.1,900,-5.0
201901,42048,0,1078.0,1438.0,1000,-5.0
201901,115521,0,3318.0,1437.8,1000,-5.0
201901,63314,0,771.0,1437.0,7600,-5.0
201901,93835,0,1.0,1434.0,1000,-5.0
201901,88155,0,1.0,1434.0,2400,-5.0
201901,120959,0,3309.0,1433.9,23300,-5.0
201901,241705,0,3309.0,1433.9,900,-5.0
201901,203575,0,3306.0,1432.6,16800,-5.0
201901,114334,0,1236.0,1432.0,1200,-5.0
201901,46001,0,3303.0,1431.3,9300,-5.0
201901,139596,0,580.0,1431.0,10600,-5.0
201901,123705,0,229.0,1431.0,2500,-5.0
201901,178841,0,993.0,1431.0,5300,-5.0
201901,128518,0,3300.0,1430.0,16500,-5.0
201901,80863,0,3300.0,1430.0,17400,-5.0
201901,52320,0,2093.0,1428.0,19100,-5.0
201901,122065,0,965.0,1428.0,2900,-5.0
201901,110641,0,830.0,1428.0,4700,-5.0
201901,14764,0,3294.0,1427.4,5000,-5.0
201901,110534,0,3294.0,1427.4,1400,-5.0
201901,101934,0,3294.0,1427.4,7200,-5.0
201901,140432,0,496.0,1427.0,1000,-5.0
201901,153558,0,3291.0,1426.1,1000,-5.0
201901,228421,0,3285.0,1423.5,1600,-5.0
201901,206404,0,3285.0,1423.5,11900,-5.0
201901,192811,1,822.0,2115.0,2100,-5.0
201901,117773,0,1314.0,1422.0,17300,-5.0
201901,172875,0,671.0,1422.0,1300,-5.0
201901,225126,0,966.0,1422.0,14600,-5.0
201901,231117,0,1.0,1421.0,29300,-5.0
201901,163851,0,3639.0,1419.0,35800,-5.0
201901,66270,0,3273.0,1418.3,1200,-5.0
201901,55568,0,1.0,1418.0,39500,-5.0
201901,179609,0,2405.0,1416.0,13000,-5.0
201901,100025,0,410.0,1413.0,10400,-5.0
201901,195446,0,3255.0,1410.5,1000,-5.0
201901,163021,0,3255.0,1410.5,1000,-5.0
201901,130697,0,152.0,1409.0,4200,-5.0
201901,170183,0,1064.0,1408.0,17400,-5.0
201901,92252,0,1378.0,1408.0,17900,-5.0
201901,11004,0,1022.0,1408.0,1300,-5.0
201901,152740,0,1163.0,1408.0,14200,-5.0
201901,198294,0,205.0,1408.0,1700,-5.0
201901,28291,0,3246.0,1406.6,18000,-5.0
201901,240530,0,344.0,1405.0,1300,-5.0
201901,24375,0,1.0,1403.0,22100,-5.0
201901,97687,0,212.0,1403.0,3600,-5.0
201901,109145,0,3234.0,1401.4,6300,-5.0
201901,4688,0,3234.0,1401.4,1000,-5.0
201901,119968,0,463.0,1401.0,8900,-5.0
201901,53476,0,1.0,1399.0,5900,-5.0
201901,164315,0,549.0,1398.0,1600,-5.0
201901,55717,0,3222.0,1396.2,5000,-5.0
201901,256211,0,756.0,1395.0,2600,-5.0
201901,241269,0,752.0,1395.0,2600,-5.0
201901,230304,0,3219.0,1394.9,2000,-5.0
201901,192579,0,3216.0,1393.6,4000,-5.0
201901,231719,0,1007.0,1393.0,17900,-5.0
201901,201501,0,466.0,1392.0,13900,-5.0
201901,113362,0,760.0,1392.0,1000,-5.0
201901,7964,0,979.0,1390.0,17400,-5.0
201901,52534,0,3204.0,1388.4,2600,-5.0
201901,145949,0,3204.0,1388.4,1000,-5.0
201901,106281,0,3204.0,1388.4,5600,-5.0
201901,176218,0,3204.0,1388.4,1000,-5.0
201901,2486,0,3204.0,1388.4,5300,-5.0
201901,394,0,622.0,1388.0,1000,-5.0
201901,162451,0,976.0,1388.0,12600,-5.0
201901,35065,0,3201.0,1387.1,18800,-5.0
201901,154889,0,3201.0,1387.1,13900,-5.0
201901,77947,0,3201.0,1387.1,1000,-5.0
201901,224272,0,1618.0,1386.0,23300,-5.0
201901,105997,0,461.0,1386.0,4400,-5.0
201901,119811,0,2931.0,1386.0,36900,-5.0
201901,95464,0,2376.0,1384.0,3400,-5.0
201901,204647,0,657.0,1384.0,9600,-5.0
201901,245711,0,213.0,1384.0,700,-5.0
201901,38230,0,1.0,1384.0,3800,-5.0
201901,164329,0,726.0,1384.0,1700,-5.0
201901,18981,0,641.0,1384.0,1300,-5.0
201901,143556,0,464.0,1382.0,1000,-5.0
201901,110910,0,3189.0,1381.9,1800,-5.0
201901,153118,0,3186.0,1380.6,23300,-5.0
201901,238441,0,3186.0,1380.6,1700,-5.0
201901,180115,0,3186.0,1380.6,2600,-5.0
201901,47465,0,2062.0,1380.0,6300,-5.0
201901,98394,0,1.0,1379.0,24900,-5.0
201901,64171,0,114.0,1379.0,5300,-5.0
201901,24581,0,1.0,1378.0,1300,-5.0
201901,121721,0,1483.0,1377.0,14700,-5.0
201901,130982,0,829.0,1376.0,2600,-5.0
201901,30250,0,576.0,1375.0,1200,-5.0
201901,221865,0,524.0,1373.0,1000,-5.0
201901,125934,0,3168.0,1372.8,23900,-5.0
201901,214551,0,3168.0,1372.8,900,-5.0
201901,152864,0,3168.0,1372.8,1500,-5.0
201901,244410,0,3168.0,1372.8,900,-5.0
201901,195268,0,3168.0,1372.8,1600,-5.0
201901,25102,0,639.0,1372.0,1000,-5.0
201901,224317,0,2994.0,1371.0,42600,-5.0
201901,103252,0,3162.0,1370.2,25400,-5.0
201901,179938,0,531.0,1369.0,7400,-5.0
201901,198696,0,3159.0,1368.9,1800,-5.0
201901,134547,0,920.0,1368.0,20300,-5.0
201901,165131,0,975.0,1368.0,1200,-5.0
201901,76192,0,374.0,1367.0,1700,-5.0
201901,246063,0,1007.0,1365.0,11800,-5.0
201901,82598,0,171.0,1365.0,2400,-5.0
201901,178990,0,1315.0,1364.0,4700,-5.0
201901,218938,0,567.0,1364.0,1000,-5.0
201901,44975,0,1317.0,1363.0,17600,-5.0
201901,27373,0,2345.0,1363.0,11100,-5.0
201901,174864,0,729.0,1363.0,2700,-5.0
201901,220640,0,344.0,1362.0,1300,-5.0
201901,218134,0,1205.0,1362.0,6100,-5.0
201901,170405,0,3141.0,1361.1,2600,-5.0
201901,144916,0,3141.0,1361.1,2700,-5.0
201901,184567,0,1297.0,1360.0,6000,-5.0
201901,98358,0,3616.0,1359.0,85200,-5.0
201901,189935,0,3132.0,1357.2,1800,-5.0
201901,186251,0,3132.0,1357.2,8500,-5.0
201901,2016,0,3132.0,1357.2,21900,-5.0
201901,129966,0,1400.0,1357.0,2800,-5.0
201901,118055,0,590.0,1356.0,1100,-5.0
201901,245383,0,1286.0,1356.0,4500,-5.0
201901,220260,0,442.0,1356.0,1600,-5.0
201901,217417,0,557.0,1356.0,1000,-5.0
201901,161667,0,482.0,1356.0,1000,-5.0
201901,249257,0,1843.0,1356.0,6000,-5.0
201901,227163,0,779.0,1356.0,4200,-5.0
201901,74542,0,780.0,1355.0,1200,-5.0
201901,118157,0,651.0,1355.0,1000,-5.0
201901,13015,0,4389.0,1355.0,43700,-5.0
201901,129888,0,1738.0,1355.0,6700,-5.0
201901,4366,0,1798.0,1355.0,20400,-5.0
201901,156074,0,2059.0,1355.0,22200,-5.0
201901,208439,0,1.0,1355.0,2900,-5.0
201901,195764,0,66.0,1355.0,3700,-5.0
201901,182837,0,1968.0,1355.0,23300,-5.0
201901,137541,0,3040.0,1355.0,34200,-5.0
201901,252445,0,980.0,1355.0,2600,-5.0
201901,21864,0,1.0,1355.0,30000,-5.0
201901,6465,0,758.0,1355.0,1600,-5.0
201901,252112,0,199.0,1355.0,700,-5.0
201901,17534,0,591.0,1355.0,3800,-5.0
201901,73735,0,133.0,1355.0,1400,-5.0
201901,85259,0,1212.0,1355.0,9500,-5.0
201901,240768,0,1.0,1355.0,3300,-5.0
201901,95477,0,469.0,1355.0,8600,-5.0
201901,118195,0,1.0,1355.0,10100,-5.0
201901,88465,0,583.0,1355.0,17000,-5.0
201901,237020,0,1070.0,1353.0,5800,-5.0
201901,123867,0,762.0,1352.0,9300,-5.0
201901,232189,0,589.0,1350.0,1200,-5.0
201901,183851,0,2611.0,1348.0,2700,-5.0
201901,123060,0,4877.0,1348.0,100000,-5.0
201901,13691,0,1326.0,1348.0,4500,-5.0
201901,241260,0,450.0,1348.0,900,-5.0
201901,73620,0,1313.0,1348.0,6300,-5.0
201901,107088,0,1.0,1348.0,10300,-5.0
201901,81268,0,460.0,1348.0,5500,-5.0
201901,240108,0,344.0,1348.0,1300,-5.0
201901,245205,0,1.0,1348.0,3200,-5.0
201901,15581,0,1931.0,1348.0,23300,-5.0
201901,179925,0,570.0,1348.0,1000,-5.0
201901,48225,0,1654.0,1348.0,2100,-5.0
201901,8978,0,1.0,1348.0,4900,-5.0
201901,143951,0,182.0,1348.0,1000,-5.0
201901,199242,0,311.0,1348.0,1000,-5.0
201901,35898,0,848.0,1348.0,1300,-5.0
201901,95771,0,1.0,1348.0,9300,-5.0
201901,121722,0,589.0,1348.0,1700,-5.0
201901,88041,0,608.0,1348.0,1200,-5.0
201901,216844,0,1149.0,1348.0,16500,-5.0
201901,30048,0,1285.0,1348.0,12600,-5.0
201901,147091,0,226.0,1342.0,3900,-5.0
201901,236136,0,2045.0,1342.0,2000,-5.0
201901,175679,0,138.0,1341.0,1300,-5.0
201901,216741,0,918.0,1341.0,2600,-5.0
201901,199178,0,357.0,1341.0,1400,-5.0
201901,239547,0,219.0,1340.0,1800,-5.0
201901,46096,0,648.0,1340.0,1000,-5.0
201901,99569,0,803.0,1340.0,33000,-5.0
201901,146952,0,1279.0,1340.0,4700,-5.0
201901,4111,0,1175.0,1340.0,1900,-5.0
201901,150604,0,631.0,1340.0,2800,-5.0
201901,26636,0,475.0,1340.0,1000,-5.0
201901,247617,0,134.0,1340.0,1000,-5.0
201901,159621,0,1038.0,1340.0,9200,-5.0
201901,112451,0,433.0,1340.0,17400,-5.0
201901,182275,0,1.0,1340.0,2400,-5.0
201901,106022,0,540.0,1340.0,1900,-5.0
201901,85068,0,1042.0,1340.0,12000,-5.0
201901,150499,0,317.0,1340.0,1000,-5.0
201901,109134,0,605.0,1340.0,1200,-5.0
201901,232665,0,666.0,1340.0,1000,-5.0
201901,57318,0,713.0,1340.0,2000,-5.0
201901,196281,0,1.0,1340.0,20300,-5.0
201901,173362,0,952.0,1338.0,1300,-5.0
201901,241864,0,3087.0,1337.7,1300,-5.0
201901,48389,0,590.0,1337.0,4000,-5.0
201901,244143,0,774.0,1336.0,1000,-5.0
201901,50339,0,3081.0,1335.1,1300,-5.0
201901,104646,0,1140.0,1335.0,17400,-5.0
201901,24254,0,900.0,1335.0,1800,-5.0
201901,21849,0,300.0,1335.0,1000,-5.0
201901,51042,0,577.0,1335.0,1000,-5.0
201901,53581,0,345.0,1333.0,7500,-5.0
201901,134428,0,468.0,1333.0,5000,-5.0
201901,104599,0,1.0,1331.0,9300,-5.0
201901,108939,0,896.0,1329.0,13500,-5.0
201901,2281,0,3066.0,1328.6,10000,-5.0
201901,240861,0,3066.0,1328.6,1000,-5.0
201901,128834,0,515.0,1328.0,2100,-5.0
201901,202278,0,3063.0,1327.3,8300,-5.0
201901,154768,0,3060.0,1326.0,1000,-5.0
201901,236117,0,391.0,1325.0,1400,-5.0
201901,35394,0,194.0,1325.0,1000,-5.0
201901,25847,0,1752.0,1325.0,24100,-5.0
201901,213721,0,346.0,1325.0,900,-5.0
201901,167277,0,1560.0,1325.0,8800,-5.0
201901,53747,0,620.0,1325.0,1900,-5.0
201901,162917,0,1.0,1325.0,10300,-5.0
201901,156617,0,526.0,1325.0,24700,-5.0
201901,228851,0,806.0,1325.0,2100,-5.0
201901,174734,0,819.0,1325.0,18200,-5.0
201901,211160,0,119.0,1325.0,3500,-5.0
201901,173343,0,565.0,1325.0,1000,-5.0
201901,125837,0,211.0,1325.0,5100,-5.0
201901,180711,0,888.0,1325.0,1300,-5.0
201901,4097,0,1339.0,1325.0,2700,-5.0
201901,90984,0,13729.0,1325.0,10000,-5.0
201901,215071,0,312.0,1325.0,9200,-5.0
201901,163238,0,534.0,1325.0,1800,-5.0
201901,100098,0,157.0,1325.0,8400,-5.0
201901,188850,0,915.0,1325.0,2600,-5.0
201901,46646,0,3373.0,1325.0,48400,-5.0
201901,155357,0,4111.0,1325.0,46200,-5.0
201901,18663,0,1392.0,1325.0,4700,-5.0
201901,33055,0,601.0,1325.0,1000,-5.0
201901,9891,0,701.0,1325.0,16400,-5.0
201901,105093,0,1.0,1325.0,33100,-5.0
201901,164993,0,789.0,1325.0,1000,-5.0
201901,69902,0,788.0,1325.0,2000,-5.0
201901,76003,0,1671.0,1325.0,23300,-5.0
201901,4390,0,1043.0,1325.0,8300,-5.0
201901,124726,0,528.0,1325.0,3700,-5.0
201901,95060,0,403.0,1325.0,10600,-5.0
201901,54469,0,2922.0,1325.0,36900,-5.0
201901,226956,0,94.0,1325.0,1300,-5.0
201901,162290,0,849.0,1325.0,10600,-5.0
201901,181390,0,1471.0,1325.0,2500,-5.0
201901,219790,0,344.0,1325.0,1300,-5.0
201901,78246,0,1.0,1325.0,3500,-5.0
201901,127711,0,256.0,1325.0,2400,-5.0
201901,188647,0,585.0,1325.0,16900,-5.0
